movieId,title,genres,
1612774,Rubber (2010),Comedy|Horror,
1613062,The Music Never Stopped (2011),Drama,
1613092,Happy (2011),Documentary|Drama|Family,
1613750,Kon-Tiki (2012),Action|Adventure|Biography|Drama|History,
1614408,Toki o kakeru shôjo (2010),Adventure|Sci-Fi,
1614456,Little Deaths (2011),Horror,
1614989,Hodejegerne (2011),Crime|Thriller,
1615065,Savages (2012),Crime|Drama|Thriller,
1615147,Margin Call (2011),Drama|Thriller,
1615916,You Should Meet My Son! (2010),Comedy|Family,
1615918,Alvin and the Chipmunks: Chipwrecked (2011),Animation|Comedy|Family|Fantasy|Music,
1616195,J. Edgar (2011),Biography|Crime|Drama|History,
1618445,The We and the I (2012),Drama,
1620449,Konferenz der Tiere (2010),Animation|Comedy|Family,
1620604,Somos lo que hay (2010),Drama|Horror,
1620933,Paan Singh Tomar (2010),Action|Biography|Crime|Sport|Thriller,
1621045,Think Like a Man (2012),Comedy|Romance,
1621446,The Task (2011),Horror,
1622547,30 Minutes or Less (2011),Action|Comedy|Crime,
1622979,Final Destination 5 (2011),Horror|Mystery,
1622991,Infected (2013),Action|Horror|Sci-Fi,
1623205,Oz the Great and Powerful (2013),Action|Adventure|Fantasy,
1623288,ParaNorman (2012),Animation|Adventure|Comedy|Family,
1623745,Little Birds (2011),Drama,
1625150,Noordzee,,
1625346,Young Adult (2011),Comedy|Drama,
1626175,One Night in Turin (2010),Documentary|Sport,
1628055,Touchback (2011),Drama|Family|Sport,
1628726,Death Metal: Are We Watching You Die? (2010),Documentary|Music,
1629374,Ronal Barbaren (2011),Animation|Adventure|Comedy|Fantasy,
1629443,Foster (2011),Comedy|Drama|Family,
1629757,Chasing Mavericks (2012),Drama|Sport,
1630027,Almanya - Willkommen in Deutschland (2011),Comedy|Drama,
1630036,Courageous (2011),Drama,
1630564,Sacrifice (2011),Action|Drama|Thriller,
1631707,Enter Nowhere (2011),Mystery|Thriller,
1632547,Tsumetai nettaigyo (2010),Drama|Horror|Thriller,
1632703,Burzynski (2010),Documentary,
1632708,Friends with Benefits (2011),Comedy|Romance,
1633356,Shark Night 3D (2011),Horror|Thriller,
1634121,Intruders (2011),Horror|Thriller,
1634122,Johnny English Reborn (2011),Adventure|Comedy,
1634286,Grassroots (2012),Comedy|Drama,
1634833,Overdos (2010),Documentary|News,
1636780,Gekijouban Gintama: Shin'yaku benizakura hen (2010),Animation|Action|Comedy|History|Sci-Fi,
1636826,Project X (2012),Comedy,
1636844,Will (2011),Drama|Family|Sport,
1637688,In Time (2011),Action|Sci-Fi|Thriller,
1637706,Our Idiot Brother (2011),Comedy|Drama,
1637725,Ted (2012),Comedy|Fantasy,
1638328,L'amour dure trois ans (2011),Comedy|Romance,
1638353,The Patience Stone (2012),Drama|War,
1639426,Udaan (2010),Drama,
1640459,Hobo with a Shotgun (2011),Action|Comedy|Thriller,
1640486,Inside Out (2011),Crime|Drama,
1640548,Rampart (2011),Crime|Drama,
1640680,Armadillo (2010),Documentary|War,
1640711,A Few Best Men (2011),Comedy,
1641252,The Hot Potato (2011),Drama,
1641385,96 Minutes (2011),Drama|Thriller,
1641400,Majesteit (2010),Drama,
1641638,Yip Man chinchyun (2010),Action|Biography|Drama|History,
1641975,Citadel (2012),Drama|Horror|Thriller,
1642665,Urban Explorer (2011),Horror|Thriller,
1643222,Hell (2011),Horror|Sci-Fi|Thriller,
1645080,The Art of Getting By (2011),Drama|Romance,
1645089,Inside Job (2010),Documentary|Crime,
1645155,The Expatriate (2012),Action|Thriller,
1645170,The Dictator (2012),Comedy,
1645187,Walk a Mile in My Pradas (2011),Comedy,
1646203,Du eolgurui yeochin (2007),Comedy|Drama|Romance,
1646212,Deep Dark Canyon (2013),Action|Drama|Thriller,
1646214,Lian ai tong gao (2010),Comedy|Romance,
1646926,Open Season 3 (2010),Animation|Adventure|Comedy|Family,
1646959,Kim Bok-nam salinsageonui jeonmal (2010),Crime|Drama|Thriller,
1646967,The Art of Flight (2011),Documentary|Adventure|Sport,
1646974,Le nom des gens (2010),Comedy,
1646980,The Double (2011),Action|Crime|Drama|Mystery|Thriller,
1646987,Wrath of the Titans (2012),Action|Adventure|Fantasy,
1647483,Wasted on the Young (2010),Drama|Thriller,
1648112,New Kids Turbo (2010),Action|Comedy,
1648179,Here Comes the Boom (2012),Action|Comedy,
1648208,Riddle (2013),Thriller,
1648216,Tres metros sobre el cielo (2010),Drama|Romance,
1649419,Lo imposible (2012),Drama|History|Thriller,
1649444,[REC]³ Génesis (2012),Horror,
1649780,Peace,,
1650028,Wreckers (2011),Drama,
1650043,Diary of a Wimpy Kid: Rodrick Rules (2011),Comedy|Family,
1650044,The Facility (2012),Horror|Sci-Fi,
1650048,Laurence Anyways (2012),Drama|Romance,
1650056,The Cup (2011),Drama,
1650062,Super 8 (2011),Mystery|Sci-Fi|Thriller,
1650407,Få meg på,,
1650453,Kiseki (2011),Drama,
1650536,Türkisch für Anfänger (2012),Action|Comedy,
1650555,Lobos de Arga (2011),Comedy|Horror,
1650844,Welad el am (2009),Action|Drama|Thriller,
1651323,Breaking Wind (2012),Comedy,
1651328,Notre jour viendra (2010),Drama,
1653002,Dysfunctional Friends (2012),Comedy|Drama,
1653015,Jogwa (2009),Drama,
1653653,Corações Sujos (2011),Drama|History|Thriller,
1653700,The Veteran (2011),Action|Thriller,
1653913,Nihon bundan: Heru doraibâ (2010),Horror|Sci-Fi,
1654041,Keloglan is basinda (1975),Adventure|Comedy,
1654082,Un mundo cuadrado (2011),,
1654523,Night Train to Lisbon (2013),Mystery|Romance|Thriller,
1654829,Thérèse Desqueyroux (2012),Drama,
1655413,Le magasin des suicides (2012),Animation|Comedy|Musical,
1655416,Mental (2012),Comedy|Drama,
1655420,My Week with Marilyn (2011),Biography|Drama,
1655442,The Artist (2011),Comedy|Drama|Romance,
1655460,Wanderlust (2012),Comedy,
1656186,Stolen (2012),Action|Crime|Drama|Thriller,
1656190,Safe (2012),Action|Crime|Thriller,
1656192,Forces spéciales (2011),Action|Drama|War,
1656194,The Comedian (2012),Comedy,
1657283,Honey 2 (2011),Comedy|Drama|Music,
1657299,The Decoy Bride (2011),Comedy|Drama|Romance,
1657507,Colombiana (2011),Action|Crime|Drama|Thriller,
1657885,First Love (2010),Documentary|Adventure|Family|Sport,
1658797,Anuvahood (2011),Comedy|Crime|Drama,
1658820,Sket (2011),Crime,
1658837,The Tall Man (2012),Crime|Drama|Mystery|Thriller,
1658851,Toast (2010),Biography|Comedy|Drama,
1659216,Spiders (2013),Sci-Fi|Thriller,
1659337,The Perks of Being a Wallflower (2012),Drama|Romance,
1659338,The Numbers Station (2013),Action|Thriller,
1659343,Universal Soldier: Day of Reckoning (2012),Action|Sci-Fi|Thriller,
1660302,À perdre la raison (2012),Drama,
1661420,Polisse (2011),Crime|Drama,
1662557,Yongseoneun Eupda (2010),Horror|Thriller,
1663143,Fun Size (2012),Comedy,
1663187,The Chaperone (2011),Action|Comedy|Family,
1663321,Poulet aux prunes (2011),Comedy|Drama,
1663680,The Encounter (2010),Drama,
1663974,Blowout Sale (2010),Short|Comedy,
1664814,Rassayel El Bahr (2010),Drama|Romance,
1664894,Cave of Forgotten Dreams (2010),Documentary|History,
1665008,Beast Beneath (2011),Action|Horror|Thriller,
1666186,Vampires Suck (2010),Comedy,
1666187,Alligator X (2010),Horror|Sci-Fi|Thriller,
1667150,I Know a Woman's Heart (2011),Comedy|Romance,
1667307,Damsels in Distress (2011),Comedy|Drama|Romance,
1667310,Deadfall (2012),Crime|Drama|Thriller,
1667353,Mirror Mirror (2012),Adventure|Comedy|Drama|Family|Fantasy,
1667889,Ice Age: Continental Drift (2012),Animation|Adventure|Comedy|Family,
1667905,In film nist (2011),Documentary,
1668200,Elle s'appelait Sarah (2010),Drama|War,
1668209,Que pena tu vida (2010),Comedy|Drama|Romance,
1668212,Sudor frío (2010),Horror|Thriller,
1669794,Au cul du loup (2011),Drama,
1670345,Now You See Me (2013),Thriller,
1670627,Buna! Ce faci? (2010),Comedy|Romance,
1670646,Habibi Rasak Kharban (2011),Drama|Romance|War,
1671446,Aadhi Bhagavan (2013),Action,
1673434,The Twilight Saga: Breaking Dawn - Part 2 (2012),Adventure|Drama|Fantasy|Romance,
1673697,The Sapphires (2012),Biography|Comedy|Drama|Musical,
1673702,Une vie de chat (2010),Animation|Adventure|Crime|Family,
1674057,Et si on vivait tous ensemble? (2011),Comedy,
1674098,Pájaros volando (2010),Comedy,
1674772,Todos tenemos un plan (2012),Crime|Drama,
1674773,Hannah Arendt (2012),Biography|Drama,
1674784,Trespass (2011),Crime|Drama|Thriller,
1675161,Guns,,
1675163,Good Night (2013),Comedy|Drama,
1675192,Take Shelter (2011),Drama|Thriller,
1675434,Intouchables (2011),Biography|Comedy|Drama,
1675852,Coyote Falls (2010),Animation|Short|Comedy|Family,
1677082,Return (2011),Drama,
1678050,Cure for Pain: The Mark Sandman Story (2011),Documentary,
1678051,Soldiers of Fortune (2012),Action|Adventure,
1679332,Ultramarines: A Warhammer 40,,
1680045,360 (2011),Drama|Romance,
1680059,Born to Be Wild (2011),Documentary|Short,
1680099,Maschi contro femmine (2010),Comedy,
1680114,Snowtown (2011),Crime|Drama|Horror|Thriller,
1680133,Extraterrestre (2011),Comedy|Drama|Sci-Fi,
1680136,Klovn: The Movie (2010),Comedy,
1680679,Atmen (2011),Drama,
1682180,Stoker (2013),Drama|Horror|Mystery|Thriller,
1682181,Bully (2011),Documentary,
1682186,Headshot (2011),Crime|Drama|Thriller,
1682246,Girl Walks Into a Bar (2011),Comedy|Drama,
1682940,Playback (2012),Horror|Thriller,
1683526,Detachment (2011),Drama,
1683876,Happy People: A Year in the Taiga (2010),Documentary,
1683970,Territories (2010),Horror|Thriller,
1684233,Welcome to the Punch (2013),Action|Adventure|Crime|Thriller,
1684555,Horrid Henry: The Movie (2011),Adventure|Comedy|Family,
1684564,The Victim (2011),Thriller,
1684925,Wish You Were Here (2012),Drama|Mystery,
1686067,La source des femmes (2011),Comedy|Drama,
1686313,I rymden finns inga känslor (2010),Comedy|Drama|Romance,
1686768,Der ganz große Traum (2011),Drama|Sport,
1687247,Life in a Day (2011),Documentary|Drama,
1687281,Terri (2011),Comedy|Drama,
1687901,The Awakening (2011),Horror|Thriller,
1688649,La voz dormida (2011),Drama|War,
1690455,Dark Horse (2011),Drama,
1691154,The Pill (2011),Comedy|Drama|Romance,
1691920,I Melt with You (2011),Drama,
1692098,Hideaways (2011),Fantasy,
1692190,El infierno (2010),Comedy|Crime|Drama,
1692486,Carnage (2011),Comedy|Drama,
1692504,Wir sind die Nacht (2010),Drama|Fantasy|Horror|Romance,
1694019,Iggi (2010),Crime|Drama|Mystery|Thriller,
1694020,The Guilt Trip (2012),Comedy,
1694118,Memorial Day (2011),Action|Drama|History|War,
1695405,The Loneliest Planet (2011),Thriller,
1695765,Aquí Entre Nos (2011),Comedy,
1695831,Eldfjall (2011),Drama,
1696190,Tadas Blinda. Pradzia (2011),Adventure|Drama|History,
1696535,El Bulli: Cooking in Progress (2011),Documentary,
1697064,Educazione siberiana (2013),Biography|Crime|Drama|Thriller,
1698008,Super Shark (2011),Action|Comedy|Sci-Fi|Thriller,
1698010,TT3D: Closer to the Edge (2011),Documentary|Sport,
1699147,Seven Days in Utopia (2011),Drama|Sport,
1699185,Les hommes libres (2011),Drama|War,
1699231,Quarantine 2: Terminal (2011),Horror|Mystery|Sci-Fi|Thriller,
1699755,Peeples (2013),Comedy,
1699758,Adikos kosmos (2011),Comedy|Crime|Drama,
1700258,Kokowääh (2011),Comedy,
1700808,Fast Girls (2012),Drama|Sport,
1700844,The Deep Blue Sea (2011),Drama|Romance,
1701976,Urbanized (2011),Documentary,
1701990,Detention (2011),Comedy|Horror|Sci-Fi,
1702016,We the Party (2012),Comedy,
1702425,Casa de mi Padre (2012),Comedy|Western,
1702439,Safe Haven (2013),Drama|Mystery|Romance|Thriller,
1702443,Justin Bieber: Never Say Never (2011),Documentary|Music,
1703148,The Hunter (2011),Adventure|Drama|Thriller,
1703199,Grave Encounters (2011),Horror,
1703958,Ek Main Aur Ekk Tu (2012),Comedy|Romance,
1704573,Bernie (2011),Comedy|Crime|Drama,
1704619,Tabloid (2010),Documentary,
1705134,State of Emergency (2010),Thriller,
1705786,Un cuento chino (2011),Drama,
1706593,Chronicle (2012),Drama|Sci-Fi|Thriller,
1707386,Les Misérables (2012),Drama|Musical|Romance,
1707391,4:44 Last Day on Earth (2011),Drama|Fantasy|Sci-Fi,
1707392,Lovely Molly (2011),Drama|Horror,
1707818,Ethos (2011),Documentary,
1710348,Fake Fruit Factory (1986),Documentary|Short,
1710396,Joyful Noise (2012),Comedy|Music,
1710417,Lola Versus (2012),Comedy,
1710625,Wunderkinder (2011),Drama,
1711018,Vile (2011),Horror,
1711425,21 & Over (2013),Comedy,
1712159,11-11-11 (2011),Horror|Thriller,
1712170,Alex Cross (2012),Action|Crime|Mystery|Thriller,
1712578,The Devil's Rock (2011),Fantasy|Horror|Thriller|War,
1713476,The Bay (2012),Horror|Sci-Fi|Thriller,
1714014,Çogunluk (2010),Drama,
1714127,The Devil's Business (2011),Horror,
1714203,Piranha 3DD (2012),Comedy|Horror|Thriller,
1714205,Puhdistus (2012),Drama|History,
1714208,The Woman (2011),Crime|Drama|Horror|Thriller,
1714209,In the Land of Blood and Honey (2011),Drama|Romance|War,
1714210,Weekend (2011),Drama|Romance,
1714832,Do Dooni Chaar (2010),Comedy|Drama,
1715802,How to Die in Oregon (2011),Documentary|Drama|Family,
1715873,10 Years (2011),Comedy|Drama|Romance,
1716747,Hellraiser: Revelations (2011),Horror,
1716753,Monster Brawl (2011),Action|Comedy|Horror|Sport,
1716772,The Inbetweeners Movie (2011),Comedy,
1716777,People Like Us (2012),Drama,
1718158,Generation Um... (2012),Drama,
1718199,Wu xia (2011),Action|Drama,
1718903,StreetDance 2 (2012),Drama|Music|Romance,
1719071,Another Happy Day (2011),Drama,
1719634,Snow on Tha Bluff (2011),Crime|Drama,
1719692,Fly (2010),Animation|Short,
1720114,Heleno (2011),Biography|Drama,
1720172,Munger Road (2011),Horror|Mystery|Thriller,
1720182,October Baby (2011),Drama,
1720616,Friends with Kids (2011),Comedy|Romance,
1723124,Inbred (2011),Comedy|Horror,
1723126,Last Days Here (2011),Documentary,
1723805,Lotus (2011),Drama,
1723811,Shame (2011),Drama,
1724553,Il primo incarico (2010),Drama,
1724962,Autoreiji: Biyondo (2012),Action|Crime,
1725073,Penumbra (2011),Horror|Thriller,
1726589,L!fe Happens (2011),Comedy,
1726669,Killer Joe (2011),Crime|Drama|Thriller,
1726738,Zhao shi gu er (2010),Drama|History,
1726861,La proie (2011),Action|Crime|Thriller,
1726888,Infancia clandestina (2011),Drama|History,
1727252,Chillerama (2011),Action|Comedy|Horror|Musical|Sci-Fi,
1727261,Father's Day (2011),Action|Comedy|Horror,
1727300,Hunky Dory (2011),Drama,
1727358,Panic Button (2011),Horror|Thriller,
1727388,The Way,,
1727491,Connected: An Autoblogography About Love,,
1727516,Livide (2011),Fantasy|Horror,
1727790,Fire in Babylon (2010),Documentary|Sport,
1727816,Screwed (2011),Drama,
1728179,Paranômaru akutibiti: Dai-2-shô - Tokyo Night (2010),Horror|Thriller,
1728196,Ichimei (2011),Drama,
1728976,Episode 50 (2011),Horror|Mystery|Thriller,
1729226,Teddy Bear (2012),Drama,
1730687,Darling Companion (2012),Drama,
1730689,Des vents contraires (2011),Drama|Mystery,
1731697,The Lords of Salem (2012),Horror|Thriller,
1731990,Försvunnen (2011),Thriller,
1733105,Bekas (2012),Drama,
1733578,World of the Dead: The Zombie Diaries (2011),Action|Horror|Sci-Fi,
1733679,The Redemption of General Butt Naked (2011),Documentary|Biography|Drama|War,
1734067,Atrocious (2010),Horror|Mystery|Thriller,
1734433,Eden (2012),Drama,
1735190,Ghett'a Life (2011),Action|Drama,
1735485,The Tunnel (2011),Horror|Mystery|Thriller,
1735839,Any Questions for Ben? (2012),Comedy|Romance,
1735862,Dragon Eyes (2012),Action|Crime|Drama|Thriller,
1735898,Snow White and the Huntsman (2012),Action|Adventure|Drama|Fantasy,
1735900,Taped (2012),Thriller,
1736552,Breakaway (2011),Comedy|Drama|Sport,
1736633,Oslo,,
1736636,Poupoupidou (2011),Comedy|Crime|Mystery,
1737680,Pulp (2013),Comedy,
1740002,Che sau (2012),Action|Crime|Drama,
1740047,The Trip (2010),Comedy,
1740707,Trolljegeren (2010),Fantasy|Horror,
1741225,I Am (2010),Documentary,
1741542,Les Lyonnais (2011),Drama|Thriller,
1742336,Your Sister's Sister (2011),Comedy|Drama,
1743720,The Greatest Movie Ever Sold (2011),Documentary|Comedy,
1743985,Yuma (2012),Action|Crime|Drama,
1743993,When the Lights Went Out (2012),Drama|Horror|Thriller,
1745844,The Fence (2010),Documentary|Short,
1746242,Small,,
1748122,Moonrise Kingdom (2012),Comedy|Drama|Romance,
1748179,Red Lights (2012),Drama|Mystery|Thriller,
1748197,Setup (2011),Action|Crime|Drama,
1748207,Sound of My Voice (2011),Drama|Mystery,
1748227,The Collection (2012),Action|Horror|Thriller,
1753549,Buck (2011),Documentary,
1753584,Chroniques sexuelles d'une famille d'aujourd'hui (2012),Comedy,
1753722,2 Coelhos (2012),Action,
1753792,Et soudain tout le monde me manque (2011),Comedy|Drama,
1753813,Les adieux à la reine (2012),History|Drama,
1753846,The Iran Job (2012),Documentary|Sport,
1753887,Hasta la Vista (2011),Comedy|Drama,
1754000,Kalevet (2010),Comedy|Drama|Horror,
1754003,Karen llora en un bus (2011),Drama,
1754109,Les Misérables in Concert: The 25th Anniversary (2010),Musical,
1754264,Never Back Down 2: The Beatdown (2011),Action|Drama|Sport,
1754367,Post Tenebras Lux (2012),Drama,
1754438,Robotropolis (2011),Action|Adventure|Sci-Fi,
1754795,Tu seras mon fils (2011),Drama,
1754946,Ni à vendre ni à louer (2011),Comedy,
1756447,Carl Panzram: The Spirit of Hatred and Revenge (2011),Biography|Crime|Drama|Horror,
1756692,Querida voy a comprar cigarrillos y vuelvo (2011),Comedy|Drama,
1756714,Runaway (2010),Short|Music,
1756726,sexting (2010),Short,
1756750,Starbuck (2011),Comedy,
1756791,The Broken Tower (2011),Biography|Drama|History|War,
1756799,The Day (2011),Drama|Horror|Sci-Fi|Thriller,
1756851,Twixt (2011),Horror|Thriller,
1757742,Emergo (2011),Horror|Thriller,
1757746,Extracted (2012),Drama|Sci-Fi,
1757769,Insensibles (2012),Fantasy|Horror|Mystery|Thriller,
1758575,Blue Like Jazz (2012),Comedy|Drama,
1758610,Unconditional (2012),Drama,
1758692,Like Crazy (2011),Drama|Romance,
1758830,This Is 40 (2012),Comedy,
1760967,Ill Manors (2012),Crime|Drama,
1760984,Mubeopja (2010),Crime|Mystery|Thriller,
1763264,No One Lives (2012),Horror|Thriller,
1763303,The First Time (2012),Comedy|Drama|Romance,
1763316,The Theatre Bizarre (2011),Horror,
1764141,678 (2010),Drama,
1764183,Arbitrage (2012),Drama|Thriller,
1764198,Best Laid Plans (2012),Drama,
1764234,Killing Them Softly (2012),Crime|Thriller,
1764275,Djúpið (2012),Drama,
1764581,Save Your Legs! (2012),Comedy,
1764625,Las aventuras de Tadeo Jones (2012),Animation,
1764647,The Door (2012),Thriller,
1764651,The Expendables 2 (2012),Action|Adventure|Thriller,
1764691,The School in the Woods (2010),Drama|Horror,
1764726,Upside Down: The Creation Records Story (2010),Documentary|Music,
1766094,So Undercover (2012),Action|Comedy,
1767382,Silent House (2011),Drama|Horror|Thriller,
1769363,The Giant Mechanical Man (2012),Comedy|Drama|Romance,
1770734,Shadow Dancer (2012),Drama|Thriller,
1772240,Apollo 18 (2011),Horror|Sci-Fi|Thriller,
1772250,La cara oculta (2011),Thriller,
1772341,Wreck-It Ralph (2012),Animation|Adventure|Comedy|Family,
1772408,Trade of Innocents (2012),Drama|Thriller,
